"0","```r
  
#Clustered, and coloured by mean, with identicle feature removed
ggplot(subset_sum_join_outputCCFdata[,],
       aes(x =subset_sum_join_outputCCFdata$anCCF_LAG, y = subset_sum_join_outputCCFdata$anCCF_ACF, group = subset_sum_join_outputCCFdata$an_CCF_ObjectID, color = subset_sum_join_outputCCFdata$meanLAGzero))+
  geom_line(alpha = 0.5)+
  scale_color_viridis_c(option =\"magma\")+
    facet_grid( vars(an_CCF_Feature),vars(Treatment) )+
    stat_summary(aes(y = subset_sum_join_outputCCFdata$anCCF_ACF,group=1), fun.y=mean, colour=\"gray20\", geom=\"line\",group=1, size = 1)+
  theme_classic()
```"
"1","Warning: `fun.y` is deprecated. Use `fun` instead.
Warning: Use of `subset_sum_join_outputCCFdata$anCCF_LAG` is discouraged. Use `anCCF_LAG` instead.
Warning: Use of `subset_sum_join_outputCCFdata$anCCF_ACF` is discouraged. Use `anCCF_ACF` instead.
Warning: Use of `subset_sum_join_outputCCFdata$an_CCF_ObjectID` is discouraged. Use `an_CCF_ObjectID` instead.
Warning: Use of `subset_sum_join_outputCCFdata$meanLAGzero` is discouraged. Use `meanLAGzero` instead.
Warning: Use of `subset_sum_join_outputCCFdata$anCCF_ACF` is discouraged. Use `anCCF_ACF` instead.
Warning: Use of `subset_sum_join_outputCCFdata$anCCF_LAG` is discouraged. Use `anCCF_LAG` instead.
Warning: Removed 189 rows containing non-finite values (stat_summary).
"
